observation_date;DFEDTARU;Capital Economics;Truist Wealth;UniCredit;BNY;Capital Group;Goldman Sachs;Pictet Asset Management;Vanguard;Wells Fargo;ABN AMRO
17/03/2023;4.75;;;;;;;;;;
18/03/2023;4.75;;;;;;;;;;
19/03/2023;4.75;;;;;;;;;;
20/03/2023;4.75;;;;;;;;;;
21/03/2023;4.75;;;;;;;;;;
22/03/2023;4.75;;;;;;;;;;
23/03/2023;5;;;;;;;;;;
24/03/2023;5;;;;;;;;;;
25/03/2023;5;;;;;;;;;;
26/03/2023;5;;;;;;;;;;
27/03/2023;5;;;;;;;;;;
28/03/2023;5;;;;;;;;;;
29/03/2023;5;;;;;;;;;;
30/03/2023;5;;;;;;;;;;
31/03/2023;5;;;;;;;;;;
1/04/2023;5;;;;;;;;;;
2/04/2023;5;;;;;;;;;;
3/04/2023;5;;;;;;;;;;
4/04/2023;5;;;;;;;;;;
5/04/2023;5;;;;;;;;;;
6/04/2023;5;;;;;;;;;;
7/04/2023;5;;;;;;;;;;
8/04/2023;5;;;;;;;;;;
9/04/2023;5;;;;;;;;;;
10/04/2023;5;;;;;;;;;;
11/04/2023;5;;;;;;;;;;
12/04/2023;5;;;;;;;;;;
13/04/2023;5;;;;;;;;;;
14/04/2023;5;;;;;;;;;;
15/04/2023;5;;;;;;;;;;
16/04/2023;5;;;;;;;;;;
17/04/2023;5;;;;;;;;;;
18/04/2023;5;;;;;;;;;;
19/04/2023;5;;;;;;;;;;
20/04/2023;5;;;;;;;;;;
21/04/2023;5;;;;;;;;;;
22/04/2023;5;;;;;;;;;;
23/04/2023;5;;;;;;;;;;
24/04/2023;5;;;;;;;;;;
25/04/2023;5;;;;;;;;;;
26/04/2023;5;;;;;;;;;;
27/04/2023;5;;;;;;;;;;
28/04/2023;5;;;;;;;;;;
29/04/2023;5;;;;;;;;;;
30/04/2023;5;;;;;;;;;;
1/05/2023;5;;;;;;;;;;
2/05/2023;5;;;;;;;;;;
3/05/2023;5;;;;;;;;;;
4/05/2023;5.25;;;;;;;;;;
5/05/2023;5.25;;;;;;;;;;
6/05/2023;5.25;;;;;;;;;;
7/05/2023;5.25;;;;;;;;;;
8/05/2023;5.25;;;;;;;;;;
9/05/2023;5.25;;;;;;;;;;
10/05/2023;5.25;;;;;;;;;;
11/05/2023;5.25;;;;;;;;;;
12/05/2023;5.25;;;;;;;;;;
13/05/2023;5.25;;;;;;;;;;
14/05/2023;5.25;;;;;;;;;;
15/05/2023;5.25;;;;;;;;;;
16/05/2023;5.25;;;;;;;;;;
17/05/2023;5.25;;;;;;;;;;
18/05/2023;5.25;;;;;;;;;;
19/05/2023;5.25;;;;;;;;;;
20/05/2023;5.25;;;;;;;;;;
21/05/2023;5.25;;;;;;;;;;
22/05/2023;5.25;;;;;;;;;;
23/05/2023;5.25;;;;;;;;;;
24/05/2023;5.25;;;;;;;;;;
25/05/2023;5.25;;;;;;;;;;
26/05/2023;5.25;;;;;;;;;;
27/05/2023;5.25;;;;;;;;;;
28/05/2023;5.25;;;;;;;;;;
29/05/2023;5.25;;;;;;;;;;
30/05/2023;5.25;;;;;;;;;;
31/05/2023;5.25;;;;;;;;;;
1/06/2023;5.25;;;;;;;;;;
2/06/2023;5.25;;;;;;;;;;
3/06/2023;5.25;;;;;;;;;;
4/06/2023;5.25;;;;;;;;;;
5/06/2023;5.25;;;;;;;;;;
6/06/2023;5.25;;;;;;;;;;
7/06/2023;5.25;;;;;;;;;;
8/06/2023;5.25;;;;;;;;;;
9/06/2023;5.25;;;;;;;;;;
10/06/2023;5.25;;;;;;;;;;
11/06/2023;5.25;;;;;;;;;;
12/06/2023;5.25;;;;;;;;;;
13/06/2023;5.25;;;;;;;;;;
14/06/2023;5.25;;;;;;;;;;
15/06/2023;5.25;;;;;;;;;;
16/06/2023;5.25;;;;;;;;;;
17/06/2023;5.25;;;;;;;;;;
18/06/2023;5.25;;;;;;;;;;
19/06/2023;5.25;;;;;;;;;;
20/06/2023;5.25;;;;;;;;;;
21/06/2023;5.25;;;;;;;;;;
22/06/2023;5.25;;;;;;;;;;
23/06/2023;5.25;;;;;;;;;;
24/06/2023;5.25;;;;;;;;;;
25/06/2023;5.25;;;;;;;;;;
26/06/2023;5.25;;;;;;;;;;
27/06/2023;5.25;;;;;;;;;;
28/06/2023;5.25;;;;;;;;;;
29/06/2023;5.25;;;;;;;;;;
30/06/2023;5.25;;;;;;;;;;
1/07/2023;5.25;;;;;;;;;;
2/07/2023;5.25;;;;;;;;;;
3/07/2023;5.25;;;;;;;;;;
4/07/2023;5.25;;;;;;;;;;
5/07/2023;5.25;;;;;;;;;;
6/07/2023;5.25;;;;;;;;;;
7/07/2023;5.25;;;;;;;;;;
8/07/2023;5.25;;;;;;;;;;
9/07/2023;5.25;;;;;;;;;;
10/07/2023;5.25;;;;;;;;;;
11/07/2023;5.25;;;;;;;;;;
12/07/2023;5.25;;;;;;;;;;
13/07/2023;5.25;;;;;;;;;;
14/07/2023;5.25;;;;;;;;;;
15/07/2023;5.25;;;;;;;;;;
16/07/2023;5.25;;;;;;;;;;
17/07/2023;5.25;;;;;;;;;;
18/07/2023;5.25;;;;;;;;;;
19/07/2023;5.25;;;;;;;;;;
20/07/2023;5.25;;;;;;;;;;
21/07/2023;5.25;;;;;;;;;;
22/07/2023;5.25;;;;;;;;;;
23/07/2023;5.25;;;;;;;;;;
24/07/2023;5.25;;;;;;;;;;
25/07/2023;5.25;;;;;;;;;;
26/07/2023;5.25;;;;;;;;;;
27/07/2023;5.5;;;;;;;;;;
28/07/2023;5.5;;;;;;;;;;
29/07/2023;5.5;;;;;;;;;;
30/07/2023;5.5;;;;;;;;;;
31/07/2023;5.5;;;;;;;;;;
1/08/2023;5.5;;;;;;;;;;
2/08/2023;5.5;;;;;;;;;;
3/08/2023;5.5;;;;;;;;;;
4/08/2023;5.5;;;;;;;;;;
5/08/2023;5.5;;;;;;;;;;
6/08/2023;5.5;;;;;;;;;;
7/08/2023;5.5;;;;;;;;;;
8/08/2023;5.5;;;;;;;;;;
9/08/2023;5.5;;;;;;;;;;
10/08/2023;5.5;;;;;;;;;;
11/08/2023;5.5;;;;;;;;;;
12/08/2023;5.5;;;;;;;;;;
13/08/2023;5.5;;;;;;;;;;
14/08/2023;5.5;;;;;;;;;;
15/08/2023;5.5;;;;;;;;;;
16/08/2023;5.5;;;;;;;;;;
17/08/2023;5.5;;;;;;;;;;
18/08/2023;5.5;;;;;;;;;;
19/08/2023;5.5;;;;;;;;;;
20/08/2023;5.5;;;;;;;;;;
21/08/2023;5.5;;;;;;;;;;
22/08/2023;5.5;;;;;;;;;;
23/08/2023;5.5;;;;;;;;;;
24/08/2023;5.5;;;;;;;;;;
25/08/2023;5.5;;;;;;;;;;
26/08/2023;5.5;;;;;;;;;;
27/08/2023;5.5;;;;;;;;;;
28/08/2023;5.5;;;;;;;;;;
29/08/2023;5.5;;;;;;;;;;
30/08/2023;5.5;;;;;;;;;;
31/08/2023;5.5;;;;;;;;;;
1/09/2023;5.5;;;;;;;;;;
2/09/2023;5.5;;;;;;;;;;
3/09/2023;5.5;;;;;;;;;;
4/09/2023;5.5;;;;;;;;;;
5/09/2023;5.5;;;;;;;;;;
6/09/2023;5.5;;;;;;;;;;
7/09/2023;5.5;;;;;;;;;;
8/09/2023;5.5;;;;;;;;;;
9/09/2023;5.5;;;;;;;;;;
10/09/2023;5.5;;;;;;;;;;
11/09/2023;5.5;;;;;;;;;;
12/09/2023;5.5;;;;;;;;;;
13/09/2023;5.5;;;;;;;;;;
14/09/2023;5.5;;;;;;;;;;
15/09/2023;5.5;;;;;;;;;;
16/09/2023;5.5;;;;;;;;;;
17/09/2023;5.5;;;;;;;;;;
18/09/2023;5.5;;;;;;;;;;
19/09/2023;5.5;;;;;;;;;;
20/09/2023;5.5;;;;;;;;;;
21/09/2023;5.5;;;;;;;;;;
22/09/2023;5.5;;;;;;;;;;
23/09/2023;5.5;;;;;;;;;;
24/09/2023;5.5;;;;;;;;;;
25/09/2023;5.5;;;;;;;;;;
26/09/2023;5.5;;;;;;;;;;
27/09/2023;5.5;;;;;;;;;;
28/09/2023;5.5;;;;;;;;;;
29/09/2023;5.5;;;;;;;;;;
30/09/2023;5.5;;;;;;;;;;
1/10/2023;5.5;;;;;;;;;;
2/10/2023;5.5;;;;;;;;;;
3/10/2023;5.5;;;;;;;;;;
4/10/2023;5.5;;;;;;;;;;
5/10/2023;5.5;;;;;;;;;;
6/10/2023;5.5;;;;;;;;;;
7/10/2023;5.5;;;;;;;;;;
8/10/2023;5.5;;;;;;;;;;
9/10/2023;5.5;;;;;;;;;;
10/10/2023;5.5;;;;;;;;;;
11/10/2023;5.5;;;;;;;;;;
12/10/2023;5.5;;;;;;;;;;
13/10/2023;5.5;;;;;;;;;;
14/10/2023;5.5;;;;;;;;;;
15/10/2023;5.5;;;;;;;;;;
16/10/2023;5.5;;;;;;;;;;
17/10/2023;5.5;;;;;;;;;;
18/10/2023;5.5;;;;;;;;;;
19/10/2023;5.5;;;;;;;;;;
20/10/2023;5.5;;;;;;;;;;
21/10/2023;5.5;;;;;;;;;;
22/10/2023;5.5;;;;;;;;;;
23/10/2023;5.5;;;;;;;;;;
24/10/2023;5.5;;;;;;;;;;
25/10/2023;5.5;;;;;;;;;;
26/10/2023;5.5;;;;;;;;;;
27/10/2023;5.5;;;;;;;;;;
28/10/2023;5.5;;;;;;;;;;
29/10/2023;5.5;;;;;;;;;;
30/10/2023;5.5;;;;;;;;;;
31/10/2023;5.5;;;;;;;;;;
1/11/2023;5.5;;;;;;;;;;
2/11/2023;5.5;;;;;;;;;;
3/11/2023;5.5;;;;;;;;;;
4/11/2023;5.5;;;;;;;;;;
5/11/2023;5.5;;;;;;;;;;
6/11/2023;5.5;;;;;;;;;;
7/11/2023;5.5;;;;;;;;;;
8/11/2023;5.5;;;;;;;;;;
9/11/2023;5.5;;;;;;;;;;
10/11/2023;5.5;;;;;;;;;;
11/11/2023;5.5;;;;;;;;;;
12/11/2023;5.5;;;;;;;;;;
13/11/2023;5.5;;;;;;;;;;
14/11/2023;5.5;;;;;;;;;;
15/11/2023;5.5;;;;;;;;;;
16/11/2023;5.5;;;;;;;;;;
17/11/2023;5.5;;;;;;;;;;
18/11/2023;5.5;;;;;;;;;;
19/11/2023;5.5;;;;;;;;;;
20/11/2023;5.5;;;;;;;;;;
21/11/2023;5.5;;;;;;;;;;
22/11/2023;5.5;;;;;;;;;;
23/11/2023;5.5;;;;;;;;;;
24/11/2023;5.5;;;;;;;;;;
25/11/2023;5.5;;;;;;;;;;
26/11/2023;5.5;;;;;;;;;;
27/11/2023;5.5;;;;;;;;;;
28/11/2023;5.5;;;;;;;;;;
29/11/2023;5.5;;;;;;;;;;
30/11/2023;5.5;;;;;;;;;;
1/12/2023;5.5;;;;;;;;;;
2/12/2023;5.5;;;;;;;;;;
3/12/2023;5.5;;;;;;;;;;
4/12/2023;5.5;;;;;;;;;;
5/12/2023;5.5;;;;;;;;;;
6/12/2023;5.5;;;;;;;;;;
7/12/2023;5.5;;;;;;;;;;
8/12/2023;5.5;;;;;;;;;;
9/12/2023;5.5;;;;;;;;;;
10/12/2023;5.5;;;;;;;;;;
11/12/2023;5.5;;;;;;;;;;
12/12/2023;5.5;;;;;;;;;;
13/12/2023;5.5;;;;;;;;;;
14/12/2023;5.5;;;;;;;;;;
15/12/2023;5.5;;;;;;;;;;
16/12/2023;5.5;;;;;;;;;;
17/12/2023;5.5;;;;;;;;;;
18/12/2023;5.5;;;;;;;;;;
19/12/2023;5.5;;;;;;;;;;
20/12/2023;5.5;;;;;;;;;;
21/12/2023;5.5;;;;;;;;;;
22/12/2023;5.5;;;;;;;;;;
23/12/2023;5.5;;;;;;;;;;
24/12/2023;5.5;;;;;;;;;;
25/12/2023;5.5;;;;;;;;;;
26/12/2023;5.5;;;;;;;;;;
27/12/2023;5.5;;;;;;;;;;
28/12/2023;5.5;;;;;;;;;;
29/12/2023;5.5;;;;;;;;;;
30/12/2023;5.5;;;;;;;;;;
31/12/2023;5.5;;;;;;;;;;
1/01/2024;5.5;;;;;;;;;;
2/01/2024;5.5;;;;;;;;;;
3/01/2024;5.5;;;;;;;;;;
4/01/2024;5.5;;;;;;;;;;
5/01/2024;5.5;;;;;;;;;;
6/01/2024;5.5;;;;;;;;;;
7/01/2024;5.5;;;;;;;;;;
8/01/2024;5.5;;;;;;;;;;
9/01/2024;5.5;;;;;;;;;;
10/01/2024;5.5;;;;;;;;;;
11/01/2024;5.5;;;;;;;;;;
12/01/2024;5.5;;;;;;;;;;
13/01/2024;5.5;;;;;;;;;;
14/01/2024;5.5;;;;;;;;;;
15/01/2024;5.5;;;;;;;;;;
16/01/2024;5.5;;;;;;;;;;
17/01/2024;5.5;;;;;;;;;;
18/01/2024;5.5;;;;;;;;;;
19/01/2024;5.5;;;;;;;;;;
20/01/2024;5.5;;;;;;;;;;
21/01/2024;5.5;;;;;;;;;;
22/01/2024;5.5;;;;;;;;;;
23/01/2024;5.5;;;;;;;;;;
24/01/2024;5.5;;;;;;;;;;
25/01/2024;5.5;;;;;;;;;;
26/01/2024;5.5;;;;;;;;;;
27/01/2024;5.5;;;;;;;;;;
28/01/2024;5.5;;;;;;;;;;
29/01/2024;5.5;;;;;;;;;;
30/01/2024;5.5;;;;;;;;;;
31/01/2024;5.5;;;;;;;;;;
1/02/2024;5.5;;;;;;;;;;
2/02/2024;5.5;;;;;;;;;;
3/02/2024;5.5;;;;;;;;;;
4/02/2024;5.5;;;;;;;;;;
5/02/2024;5.5;;;;;;;;;;
6/02/2024;5.5;;;;;;;;;;
7/02/2024;5.5;;;;;;;;;;
8/02/2024;5.5;;;;;;;;;;
9/02/2024;5.5;;;;;;;;;;
10/02/2024;5.5;;;;;;;;;;
11/02/2024;5.5;;;;;;;;;;
12/02/2024;5.5;;;;;;;;;;
13/02/2024;5.5;;;;;;;;;;
14/02/2024;5.5;;;;;;;;;;
15/02/2024;5.5;;;;;;;;;;
16/02/2024;5.5;;;;;;;;;;
17/02/2024;5.5;;;;;;;;;;
18/02/2024;5.5;;;;;;;;;;
19/02/2024;5.5;;;;;;;;;;
20/02/2024;5.5;;;;;;;;;;
21/02/2024;5.5;;;;;;;;;;
22/02/2024;5.5;;;;;;;;;;
23/02/2024;5.5;;;;;;;;;;
24/02/2024;5.5;;;;;;;;;;
25/02/2024;5.5;;;;;;;;;;
26/02/2024;5.5;;;;;;;;;;
27/02/2024;5.5;;;;;;;;;;
28/02/2024;5.5;;;;;;;;;;
29/02/2024;5.5;;;;;;;;;;
1/03/2024;5.5;;;;;;;;;;
2/03/2024;5.5;;;;;;;;;;
3/03/2024;5.5;;;;;;;;;;
4/03/2024;5.5;;;;;;;;;;
5/03/2024;5.5;;;;;;;;;;
6/03/2024;5.5;;;;;;;;;;
7/03/2024;5.5;;;;;;;;;;
8/03/2024;5.5;;;;;;;;;;
9/03/2024;5.5;;;;;;;;;;
10/03/2024;5.5;;;;;;;;;;
11/03/2024;5.5;;;;;;;;;;
12/03/2024;5.5;;;;;;;;;;
13/03/2024;5.5;;;;;;;;;;
14/03/2024;5.5;;;;;;;;;;
15/03/2024;5.5;;;;;;;;;;
16/03/2024;5.5;;;;;;;;;;
17/03/2024;5.5;;;;;;;;;;
18/03/2024;5.5;;;;;;;;;;
19/03/2024;5.5;;;;;;;;;;
20/03/2024;5.5;;;;;;;;;;
21/03/2024;5.5;;;;;;;;;;
22/03/2024;5.5;;;;;;;;;;
23/03/2024;5.5;;;;;;;;;;
24/03/2024;5.5;;;;;;;;;;
25/03/2024;5.5;;;;;;;;;;
26/03/2024;5.5;;;;;;;;;;
27/03/2024;5.5;;;;;;;;;;
28/03/2024;5.5;;;;;;;;;;
29/03/2024;5.5;;;;;;;;;;
30/03/2024;5.5;;;;;;;;;;
31/03/2024;5.5;;;;;;;;;;
1/04/2024;5.5;;;;;;;;;;
2/04/2024;5.5;;;;;;;;;;
3/04/2024;5.5;;;;;;;;;;
4/04/2024;5.5;;;;;;;;;;
5/04/2024;5.5;;;;;;;;;;
6/04/2024;5.5;;;;;;;;;;
7/04/2024;5.5;;;;;;;;;;
8/04/2024;5.5;;;;;;;;;;
9/04/2024;5.5;;;;;;;;;;
10/04/2024;5.5;;;;;;;;;;
11/04/2024;5.5;;;;;;;;;;
12/04/2024;5.5;;;;;;;;;;
13/04/2024;5.5;;;;;;;;;;
14/04/2024;5.5;;;;;;;;;;
15/04/2024;5.5;;;;;;;;;;
16/04/2024;5.5;;;;;;;;;;
17/04/2024;5.5;;;;;;;;;;
18/04/2024;5.5;;;;;;;;;;
19/04/2024;5.5;;;;;;;;;;
20/04/2024;5.5;;;;;;;;;;
21/04/2024;5.5;;;;;;;;;;
22/04/2024;5.5;;;;;;;;;;
23/04/2024;5.5;;;;;;;;;;
24/04/2024;5.5;;;;;;;;;;
25/04/2024;5.5;;;;;;;;;;
26/04/2024;5.5;;;;;;;;;;
27/04/2024;5.5;;;;;;;;;;
28/04/2024;5.5;;;;;;;;;;
29/04/2024;5.5;;;;;;;;;;
30/04/2024;5.5;;;;;;;;;;
1/05/2024;5.5;;;;;;;;;;
2/05/2024;5.5;;;;;;;;;;
3/05/2024;5.5;;;;;;;;;;
4/05/2024;5.5;;;;;;;;;;
5/05/2024;5.5;;;;;;;;;;
6/05/2024;5.5;;;;;;;;;;
7/05/2024;5.5;;;;;;;;;;
8/05/2024;5.5;;;;;;;;;;
9/05/2024;5.5;;;;;;;;;;
10/05/2024;5.5;;;;;;;;;;
11/05/2024;5.5;;;;;;;;;;
12/05/2024;5.5;;;;;;;;;;
13/05/2024;5.5;;;;;;;;;;
14/05/2024;5.5;;;;;;;;;;
15/05/2024;5.5;;;;;;;;;;
16/05/2024;5.5;;;;;;;;;;
17/05/2024;5.5;;;;;;;;;;
18/05/2024;5.5;;;;;;;;;;
19/05/2024;5.5;;;;;;;;;;
20/05/2024;5.5;;;;;;;;;;
21/05/2024;5.5;;;;;;;;;;
22/05/2024;5.5;;;;;;;;;;
23/05/2024;5.5;;;;;;;;;;
24/05/2024;5.5;;;;;;;;;;
25/05/2024;5.5;;;;;;;;;;
26/05/2024;5.5;;;;;;;;;;
27/05/2024;5.5;;;;;;;;;;
28/05/2024;5.5;;;;;;;;;;
29/05/2024;5.5;;;;;;;;;;
30/05/2024;5.5;;;;;;;;;;
31/05/2024;5.5;;;;;;;;;;
1/06/2024;5.5;;;;;;;;;;
2/06/2024;5.5;;;;;;;;;;
3/06/2024;5.5;;;;;;;;;;
4/06/2024;5.5;;;;;;;;;;
5/06/2024;5.5;;;;;;;;;;
6/06/2024;5.5;;;;;;;;;;
7/06/2024;5.5;;;;;;;;;;
8/06/2024;5.5;;;;;;;;;;
9/06/2024;5.5;;;;;;;;;;
10/06/2024;5.5;;;;;;;;;;
11/06/2024;5.5;;;;;;;;;;
12/06/2024;5.5;;;;;;;;;;
13/06/2024;5.5;;;;;;;;;;
14/06/2024;5.5;;;;;;;;;;
15/06/2024;5.5;;;;;;;;;;
16/06/2024;5.5;;;;;;;;;;
17/06/2024;5.5;;;;;;;;;;
18/06/2024;5.5;;;;;;;;;;
19/06/2024;5.5;;;;;;;;;;
20/06/2024;5.5;;;;;;;;;;
21/06/2024;5.5;;;;;;;;;;
22/06/2024;5.5;;;;;;;;;;
23/06/2024;5.5;;;;;;;;;;
24/06/2024;5.5;;;;;;;;;;
25/06/2024;5.5;;;;;;;;;;
26/06/2024;5.5;;;;;;;;;;
27/06/2024;5.5;;;;;;;;;;
28/06/2024;5.5;;;;;;;;;;
29/06/2024;5.5;;;;;;;;;;
30/06/2024;5.5;;;;;;;;;;
1/07/2024;5.5;;;;;;;;;;
2/07/2024;5.5;;;;;;;;;;
3/07/2024;5.5;;;;;;;;;;
4/07/2024;5.5;;;;;;;;;;
5/07/2024;5.5;;;;;;;;;;
6/07/2024;5.5;;;;;;;;;;
7/07/2024;5.5;;;;;;;;;;
8/07/2024;5.5;;;;;;;;;;
9/07/2024;5.5;;;;;;;;;;
10/07/2024;5.5;;;;;;;;;;
11/07/2024;5.5;;;;;;;;;;
12/07/2024;5.5;;;;;;;;;;
13/07/2024;5.5;;;;;;;;;;
14/07/2024;5.5;;;;;;;;;;
15/07/2024;5.5;;;;;;;;;;
16/07/2024;5.5;;;;;;;;;;
17/07/2024;5.5;;;;;;;;;;
18/07/2024;5.5;;;;;;;;;;
19/07/2024;5.5;;;;;;;;;;
20/07/2024;5.5;;;;;;;;;;
21/07/2024;5.5;;;;;;;;;;
22/07/2024;5.5;;;;;;;;;;
23/07/2024;5.5;;;;;;;;;;
24/07/2024;5.5;;;;;;;;;;
25/07/2024;5.5;;;;;;;;;;
26/07/2024;5.5;;;;;;;;;;
27/07/2024;5.5;;;;;;;;;;
28/07/2024;5.5;;;;;;;;;;
29/07/2024;5.5;;;;;;;;;;
30/07/2024;5.5;;;;;;;;;;
31/07/2024;5.5;;;;;;;;;;
1/08/2024;5.5;;;;;;;;;;
2/08/2024;5.5;;;;;;;;;;
3/08/2024;5.5;;;;;;;;;;
4/08/2024;5.5;;;;;;;;;;
5/08/2024;5.5;;;;;;;;;;
6/08/2024;5.5;;;;;;;;;;
7/08/2024;5.5;;;;;;;;;;
8/08/2024;5.5;;;;;;;;;;
9/08/2024;5.5;;;;;;;;;;
10/08/2024;5.5;;;;;;;;;;
11/08/2024;5.5;;;;;;;;;;
12/08/2024;5.5;;;;;;;;;;
13/08/2024;5.5;;;;;;;;;;
14/08/2024;5.5;;;;;;;;;;
15/08/2024;5.5;;;;;;;;;;
16/08/2024;5.5;;;;;;;;;;
17/08/2024;5.5;;;;;;;;;;
18/08/2024;5.5;;;;;;;;;;
19/08/2024;5.5;;;;;;;;;;
20/08/2024;5.5;;;;;;;;;;
21/08/2024;5.5;;;;;;;;;;
22/08/2024;5.5;;;;;;;;;;
23/08/2024;5.5;;;;;;;;;;
24/08/2024;5.5;;;;;;;;;;
25/08/2024;5.5;;;;;;;;;;
26/08/2024;5.5;;;;;;;;;;
27/08/2024;5.5;;;;;;;;;;
28/08/2024;5.5;;;;;;;;;;
29/08/2024;5.5;;;;;;;;;;
30/08/2024;5.5;;;;;;;;;;
31/08/2024;5.5;;;;;;;;;;
1/09/2024;5.5;;;;;;;;;;
2/09/2024;5.5;;;;;;;;;;
3/09/2024;5.5;;;;;;;;;;
4/09/2024;5.5;;;;;;;;;;
5/09/2024;5.5;;;;;;;;;;
6/09/2024;5.5;;;;;;;;;;
7/09/2024;5.5;;;;;;;;;;
8/09/2024;5.5;;;;;;;;;;
9/09/2024;5.5;;;;;;;;;;
10/09/2024;5.5;;;;;;;;;;
11/09/2024;5.5;;;;;;;;;;
12/09/2024;5.5;;;;;;;;;;
13/09/2024;5.5;;;;;;;;;;
14/09/2024;5.5;;;;;;;;;;
15/09/2024;5.5;;;;;;;;;;
16/09/2024;5.5;;;;;;;;;;
17/09/2024;5.5;;;;;;;;;;
18/09/2024;5.5;;;;;;;;;;
19/09/2024;5;;;;;;;;;;
20/09/2024;5;;;;;;;;;;
21/09/2024;5;;;;;;;;;;
22/09/2024;5;;;;;;;;;;
23/09/2024;5;;;;;;;;;;
24/09/2024;5;;;;;;;;;;
25/09/2024;5;;;;;;;;;;
26/09/2024;5;;;;;;;;;;
27/09/2024;5;;;;;;;;;;
28/09/2024;5;;;;;;;;;;
29/09/2024;5;;;;;;;;;;
30/09/2024;5;;;;;;;;;;
1/10/2024;5;;;;;;;;;;
2/10/2024;5;;;;;;;;;;
3/10/2024;5;;;;;;;;;;
4/10/2024;5;;;;;;;;;;
5/10/2024;5;;;;;;;;;;
6/10/2024;5;;;;;;;;;;
7/10/2024;5;;;;;;;;;;
8/10/2024;5;;;;;;;;;;
9/10/2024;5;;;;;;;;;;
10/10/2024;5;;;;;;;;;;
11/10/2024;5;;;;;;;;;;
12/10/2024;5;;;;;;;;;;
13/10/2024;5;;;;;;;;;;
14/10/2024;5;;;;;;;;;;
15/10/2024;5;;;;;;;;;;
16/10/2024;5;;;;;;;;;;
17/10/2024;5;;;;;;;;;;
18/10/2024;5;;;;;;;;;;
19/10/2024;5;;;;;;;;;;
20/10/2024;5;;;;;;;;;;
21/10/2024;5;;;;;;;;;;
22/10/2024;5;;;;;;;;;;
23/10/2024;5;;;;;;;;;;
24/10/2024;5;;;;;;;;;;
25/10/2024;5;;;;;;;;;;
26/10/2024;5;;;;;;;;;;
27/10/2024;5;;;;;;;;;;
